start,end,length
23343,30547,191.36
23344,23343,77.584
23344,28123,192.14499999999998
28123,23344,192.14499999999998
23345,23344,77.887
23345,23433,187.895
23346,23345,76.163
23346,28534,182.735
23347,28536,80.426
28536,23347,80.426
23347,28535,77.921
28535,23347,77.921
23347,22447,79.496
23348,33419,55.796
23349,20879,24.708
23349,33257,76.303
33257,23349,76.303
23350,20879,42.625
23350,23349,35.06
23351,42905,8.696
42905,23351,8.696
23351,49541,44.735
23352,23353,75.697
23353,23352,75.697
23352,49536,30.152
49536,23352,30.152
23353,28817,56.564
28817,23353,56.564
23353,20684,141.66199999999998
23353,23354,109.457
23354,23353,109.457
23354,25694,122.39599999999999
25694,23354,122.39599999999999
23354,23355,78.324
23355,23354,78.324
23355,20686,256.521
23355,28818,178.927
28818,23355,178.927
23356,23357,76.882
23357,23356,76.882
23356,26385,84.25999999999999
26385,23356,84.25999999999999
23356,26384,223.45100000000002
26384,23356,223.45100000000002
23357,23358,75.94
23358,23357,75.94
23357,26410,223.184
26410,23357,223.184
23358,23359,72.18
23359,23358,72.18
23358,30297,223.016
30297,23358,223.016
23359,32974,147.438
32974,23359,147.438
23359,33224,221.783
33224,23359,221.783
23360,23361,166.644
23360,26123,93.13
26123,23360,93.13
23360,26122,79.598
26122,23360,79.598
23361,24913,74.687
24913,23361,74.687
23361,24912,43.005
24912,23361,43.005
23362,21654,204.32
23362,20666,79.061
23363,23362,208.194
23363,42586,79.682
42586,23363,79.682
23364,23363,196.31900000000002
23364,42690,78.15299999999999
42690,23364,78.15299999999999
23365,23364,200.82500000000002
23365,48304,79.50599999999999
48304,23365,79.50599999999999
23366,23365,200.90300000000002
23366,42754,79.303
42754,23366,79.303
23367,23366,200.83
23367,49651,80.80499999999999
23368,30373,80.204
23368,48767,14.793
48767,23368,14.793
23369,48767,222.339
48767,23369,222.339
23370,51048,140.782
51048,23370,140.782
23370,23417,88.99799999999999
23417,23370,88.99799999999999
23371,23372,86.607
23372,23371,86.607
23371,23418,163.404
23418,23371,163.404
23372,23373,85.115
23373,23372,85.115
23372,23419,197.65900000000002
23419,23372,197.65900000000002
23373,23374,88.406
23374,23373,88.406
23373,23420,231.308
23420,23373,231.308
23374,33183,44.761
33183,23374,44.761
23374,23375,45.812000000000005
23375,23374,45.812000000000005
23374,33184,117.59299999999999
33184,23374,117.59299999999999
23376,23377,133.02499999999998
23376,20776,231.32900000000004
23377,24110,125.928
23378,23379,72.448
23379,23378,72.448
23378,54678,204.13
54678,23378,204.13
23378,30953,82.73100000000001
30953,23378,82.73100000000001
23378,20145,85.015
23379,30954,179.735
23380,55091,8.209
23380,55093,62.559
23381,27776,101.659
27776,23381,101.659
23381,23382,94.255
23382,23381,94.255
23382,27672,81.825
27672,23382,81.825
23383,23384,184.281
23384,23383,184.281
23383,23938,82.127
23938,23383,82.127
23384,26783,87.04599999999999
26783,23384,87.04599999999999
23384,23385,224.367
23385,23384,224.367
23385,32218,82.357
32218,23385,82.357
23386,28477,93.331
28477,23386,93.331
23386,45710,136.18
45710,23386,136.18
23387,33182,85.964
33182,23387,85.964
23387,23421,48.17
23421,23387,48.17
23387,23388,45.743
23388,23387,45.743
23389,30485,67.782
30485,23389,67.782
23389,51831,206.857
23390,29039,44.352
23390,23391,74.244
23391,23390,74.244
23391,23392,79.20700000000001
23392,23391,79.20700000000001
23391,33048,141.124
33048,23391,141.124
23392,23393,79.346
23393,23392,79.346
23392,30956,141.06300000000002
30956,23392,141.06300000000002
23392,30955,148.714
30955,23392,148.714
23393,23394,79.334
23394,23393,79.334
23393,28953,141.036
28953,23393,141.036
23393,28952,146.256
28952,23393,146.256
23394,23395,79.208
23395,23394,79.208
23394,32560,141.204
32560,23394,141.204
23394,32559,133.149
32559,23394,133.149
23395,23396,79.292
23396,23395,79.292
23395,33372,141.166
33372,23395,141.166
23395,33394,124.828
33394,23395,124.828
23396,23397,79.388
23397,23396,79.388
23396,30843,141.263
30843,23396,141.263
23396,30842,120.517
30842,23396,120.517
23397,27681,114.577
27681,23397,114.577
23397,27682,141.30599999999998
27682,23397,141.30599999999998
23398,23399,79.526
23399,23398,79.526
23398,26810,141.363
26810,23398,141.363
23398,26809,121.914
26809,23398,121.914
23399,23400,52.757
23400,23399,52.757
23399,33747,82.299
33747,23399,82.299
23399,33373,141.45
33373,23399,141.45
23400,45530,170.559
45530,23400,170.559
23400,33747,97.4
33747,23400,97.4
23401,23402,201.862
23402,23401,201.862
23401,33294,86.24799999999999
23402,23403,158.472
23403,23402,158.472
23402,29394,73.526
23402,29395,79.415
29395,23402,79.415
23403,23404,158.79
23404,23403,158.79
23403,31219,79.218
31219,23403,79.218
23403,48307,79.766
48307,23403,79.766
23404,26290,79.218
26290,23404,79.218
23404,23405,158.662
23405,23404,158.662
23404,26289,79.16600000000001
26289,23404,79.16600000000001
23405,28747,81.095
28747,23405,81.095
23405,23406,140.187
23406,23405,140.187
23405,28748,79.08800000000001
28748,23405,79.08800000000001
23406,28400,99.503
28400,23406,99.503
23407,23408,213.44
23408,23407,213.44
23407,33485,79.649
33485,23407,79.649
23407,33958,78.931
33958,23407,78.931
23408,49946,181.934
49946,23408,181.934
23408,27299,79.624
27299,23408,79.624
23408,27298,79.041
27298,23408,79.041
23409,26490,24.466
26490,23409,24.466
23409,23410,212.802
23410,23409,212.802
23410,23411,88.62700000000001
23411,23410,88.62700000000001
23410,27582,77.59700000000001
27582,23410,77.59700000000001
23412,23413,70.994
23413,23412,70.994
23413,23414,209.036
23414,23413,209.036
23413,25713,78.88499999999999
25713,23413,78.88499999999999
23413,33484,274.467
33484,23413,274.467
23414,23422,14.065
23422,23414,14.065
23415,23416,190.149
23416,23415,190.149
23415,28684,92.95700000000001
23416,49322,103.094
49322,23416,103.094
23416,33661,75.533
33661,23416,75.533
23416,33482,77.505
33482,23416,77.505
23417,33483,40.745
33483,23417,40.745
23418,32212,183.313
32212,23418,183.313
23418,23419,79.072
23419,23418,79.072
23419,31951,227.776
31951,23419,227.776
23419,23420,77.838
23420,23419,77.838
23420,54698,264.587
54698,23420,264.587
23420,23421,84.277
23421,23420,84.277
23421,33181,271.212
33181,23421,271.212
23422,33957,62.887
33957,23422,62.887
23423,23424,76.237
23424,23423,76.237
23423,32659,170.321
32659,23423,170.321
23424,23425,76.25
23425,23424,76.25
23424,32916,170.03
32916,23424,170.03
23425,23426,77.265
23426,23425,77.265
23425,54734,169.829
54734,23425,169.829
23426,33622,169.626
33622,23426,169.626
23427,42813,8.011
42813,23427,8.011
23427,25998,76.931
23428,23071,225.755
23428,30254,76.644
23429,26000,78.003
26000,23429,78.003
23429,30095,77.23
30095,23429,77.23
23429,23428,186.641
23430,46494,222.118
46494,23430,222.118
23430,23057,202.1
23430,26202,74.972
26202,23430,74.972
23430,26201,77.34899999999999
26201,23430,77.34899999999999
23431,30086,81.092
30086,23431,81.092
23431,49717,78.657
49717,23431,78.657
23432,45359,89.582
45359,23432,89.582
23432,26161,67.654
26161,23432,67.654
23432,26162,67.032
26162,23432,67.032
23433,30548,76.809
23433,23434,158.42600000000002
23434,31581,76.174
31581,23434,76.174
23434,28124,77.709
28124,23434,77.709
23434,19990,200.823
23435,26040,74.444
26040,23435,74.444
23435,54015,52.809
54015,23435,52.809
23435,46500,209.64899999999997
46500,23435,209.64899999999997
23436,26601,66.828
26601,23436,66.828
23436,23437,62.65
23437,23436,62.65
23436,30739,70.049
30739,23436,70.049
23438,23439,61.757
23439,23438,61.757
23438,23440,165.909
23440,23438,165.909
23438,46516,162.661
46516,23438,162.661
23439,33834,18.549
23440,26167,59.669
26167,23440,59.669
23441,23440,26.557
23441,46534,410.996
46534,23441,410.996
23441,52040,206.416
52040,23441,206.416
23442,21966,115.289
23442,51498,181.92399999999998
51498,23442,181.92399999999998
23443,53636,101.453
53636,23443,101.453
23443,33107,426.78
33107,23443,426.78
23444,24694,77.206
24694,23444,77.206
23445,26563,75.956
26563,23445,75.956
23445,20264,214.963
23446,23445,189.437
23446,26757,33.851
26757,23446,33.851
23446,26756,41.585
26756,23446,41.585
23447,31917,225.721
31917,23447,225.721
23447,54786,268.393
54786,23447,268.393
23448,48887,35.0
23448,23449,108.604
23449,23448,108.604
23448,26871,93.234
26871,23448,93.234
23449,30733,24.798
30733,23449,24.798
23449,23450,55.973
23450,23449,55.973
23449,26871,55.389
26871,23449,55.389
23450,30733,50.987
30733,23450,50.987
23450,31275,156.603
31275,23450,156.603
23450,23451,169.396
23451,23450,169.396
23451,31275,63.079
31275,23451,63.079
23452,23453,127.311
23453,23452,127.311
23452,25155,34.339
25155,23452,34.339
23453,25155,122.43
25155,23453,122.43
23453,23454,89.611
23454,23453,89.611
23454,23455,173.895
23455,23454,173.895
23454,25166,29.139
25166,23454,29.139
23454,29082,52.954
29082,23454,52.954
23455,29070,297.448
29070,23455,297.448
23455,48564,90.277
48564,23455,90.277
23456,23457,122.331
23457,23456,122.331
23456,30061,82.012
30061,23456,82.012
23456,29661,88.112
29661,23456,88.112
23457,29662,82.945
29662,23457,82.945
23457,32534,81.911
32534,23457,81.911
23458,50951,200.276
50951,23458,200.276
23458,22784,203.34199999999998
23458,28155,78.577
23459,19285,82.08500000000001
23459,42550,45.577
23459,25012,46.791
25012,23459,46.791
23459,48880,57.153999999999996
48880,23459,57.153999999999996
23460,19089,80.51400000000001
23461,31549,328.996
31549,23461,328.996
23462,29044,249.98399999999998
29044,23462,249.98399999999998
23462,23463,25.81
23463,23462,25.81
23463,28737,77.75
28737,23463,77.75
23463,28736,70.291
28736,23463,70.291
23463,53620,324.932
53620,23463,324.932
23464,31905,243.238
23464,23465,78.388
23465,23464,78.388
23464,53620,28.797
53620,23464,28.797
23465,28229,99.311
23465,23466,78.274
23466,23465,78.274
23466,25882,259.806
23466,23467,82.422
23467,23466,82.422
23467,23468,47.2
23468,23467,47.2
23467,31906,240.212
31906,23467,240.212
23467,29632,119.885
29632,23467,119.885
23468,28116,52.157
23468,23469,36.408
23469,23468,36.408
23469,28116,27.826
28116,23469,27.826
23469,28115,150.05599999999998
28115,23469,150.05599999999998
23470,23471,85.45
23471,23470,85.45
23470,29633,218.514
23471,23472,32.452
23472,23471,32.452
23472,23473,53.49
23473,23472,53.49
23472,42638,104.105
42638,23472,104.105
23473,23474,41.071
23474,23473,41.071
23473,28144,284.301
23474,28145,119.954
23474,23475,44.083999999999996
23475,23474,44.083999999999996
23475,23476,28.924
23476,23475,28.924
23475,29635,317.539
23476,31500,84.68499999999999
31500,23476,84.68499999999999
23476,30607,67.006
30607,23476,67.006
23477,23476,143.316
23478,30253,99.972
30253,23478,99.972
23478,29671,101.714
29671,23478,101.714
23478,50842,164.424
50842,23478,164.424
23479,32276,43.362
23480,28975,79.091
28975,23480,79.091
23480,28974,79.091
28974,23480,79.091
23480,19986,112.556
23481,23480,264.647
23481,42026,17.359
42026,23481,17.359
23481,26916,79.899
23482,29050,79.344
29050,23482,79.344
23482,29049,79.656
29049,23482,79.656
23483,29495,71.605
23483,23484,118.56899999999999
23484,23483,118.56899999999999
23484,25339,70.886
25339,23484,70.886
23484,25338,58.4
25338,23484,58.4
23485,54417,68.288
54417,23485,68.288
23486,23527,13.343
23527,23486,13.343
23486,23487,80.71000000000001
23487,23486,80.71000000000001
23486,32953,121.72
32953,23486,121.72
23487,23488,80.527
23488,23487,80.527
23487,33548,121.649
33548,23487,121.649
23487,30148,277.998
30148,23487,277.998
23488,23489,79.494
23489,23488,79.494
23488,29350,200.595
29350,23488,200.595
23488,29349,245.244
29349,23488,245.244
23489,31162,200.749
31162,23489,200.749
23489,30149,213.444
30149,23489,213.444
23490,23491,79.39
23491,23490,79.39
23490,26989,200.919
26989,23490,200.919
23490,26988,170.129
26988,23490,170.129
23491,23492,79.179
23492,23491,79.179
23491,31163,200.66
31163,23491,200.66
23491,29348,164.893
29348,23491,164.893
23492,52771,79.41199999999999
52771,23492,79.41199999999999
23492,30150,161.45
30150,23492,161.45
23492,31164,200.822
31164,23492,200.822
23493,23494,79.60000000000001
23494,23493,79.60000000000001
23493,52771,79.00099999999999
52771,23493,79.00099999999999
23493,31165,200.98799999999997
31165,23493,200.98799999999997
23493,46200,167.529
46200,23493,167.529
23494,23495,79.444
23495,23494,79.444
23494,31166,200.804
31166,23494,200.804
23494,30153,184.484
30153,23494,184.484
23495,23496,79.207
23496,23495,79.207
23495,31167,200.64700000000002
31167,23495,200.64700000000002
23495,30154,219.356
30154,23495,219.356
23496,23497,79.387
23497,23496,79.387
23496,31168,200.25
31168,23496,200.25
23496,33325,200.905
33325,23496,200.905
23497,23498,78.59599999999999
23498,23497,78.59599999999999
23497,26336,200.80999999999997
26336,23497,200.80999999999997
23497,26335,205.202
26335,23497,205.202
23498,23530,20.543
23530,23498,20.543
23498,26403,54.695
26403,23498,54.695
23499,31820,81.026
31820,23499,81.026
23499,33592,78.959
33592,23499,78.959
23500,30933,58.038
30933,23500,58.038
23500,23529,18.399
23529,23500,18.399
23501,29372,76.081
29372,23501,76.081
23501,29371,76.069
29371,23501,76.069
23501,23502,190.779
23502,23501,190.779
23502,23503,231.21
23503,23502,231.21
23502,31816,80.58999999999999
31816,23502,80.58999999999999
23502,53854,76.5
23503,23504,235.554
23504,23503,235.554
23503,33591,79.076
33591,23503,79.076
23503,31817,79.169
31817,23503,79.169
23504,24845,78.956
24845,23504,78.956
23504,23505,160.27599999999998
23505,23504,160.27599999999998
23504,24844,79.047
24844,23504,79.047
23505,27228,90.125
27228,23505,90.125
23505,23506,245.246
23506,23505,245.246
23505,27229,80.122
27229,23505,80.122
23506,29668,79.01
29668,23506,79.01
23507,31818,82.671
31818,23507,82.671
23507,23508,200.066
23508,23507,200.066
23507,52930,104.354
52930,23507,104.354
23508,27560,78.941
27560,23508,78.941
23508,27559,80.522
27559,23508,80.522
23508,23509,189.053
23509,23508,189.053
23509,25525,79.063
25525,23509,79.063
23509,25524,80.64
25524,23509,80.64
23509,23510,158.62099999999998
23510,23509,158.62099999999998
23510,33041,177.542
33041,23510,177.542
23511,23512,27.25
23511,33133,141.553
33133,23511,141.553
23512,28833,76.658
28833,23512,76.658
23512,54657,33.259
54657,23512,33.259
23512,21036,147.012
23512,42333,106.423
23513,31115,75.994
31115,23513,75.994
23513,31114,151.69
31114,23513,151.69
23514,28027,77.773
28027,23514,77.773
23514,28026,81.975
28026,23514,81.975
23515,23882,79.493
23882,23515,79.493
23516,31819,81.904
23517,33586,76.551
33586,23517,76.551
23517,31810,75.685
31810,23517,75.685
23517,23518,61.5
23518,23517,61.5
23518,30693,75.808
30693,23518,75.808
23518,23519,181.15300000000002
23519,23518,181.15300000000002
23518,30694,76.275
30694,23518,76.275
23519,33587,78.387
33587,23519,78.387
23519,31811,78.94
31811,23519,78.94
23519,23520,193.47799999999998
23520,23519,193.47799999999998
23520,31814,55.282
31814,23520,55.282
23520,23528,20.6
23528,23520,20.6
23521,43752,516.623
23522,30687,86.218
23522,23523,49.949999999999996
23523,23522,49.949999999999996
23523,23525,149.792
23524,23525,110.311
23524,23523,150.829
23525,48982,38.127
23526,23527,91.722
23527,23526,91.722
23526,49143,90.84299999999999
49143,23526,90.84299999999999
23527,32952,79.212
32952,23527,79.212
23528,33588,58.727
33588,23528,58.727
23528,23529,310.461
23529,23528,310.461
23529,30932,62.291
30932,23529,62.291
23530,26404,76.248
26404,23530,76.248
23530,23531,105.45
23531,23530,105.45
23531,30763,76.875
30763,23531,76.875
23531,30762,75.216
